price,hour,day,month
23941.0,0,10,11
26399.0,1,8,11
25588.0,2,8,11
25183.0,3,8,11
25130.0,4,8,11
25621.0,5,8,11
27585.0,6,8,11
31056.0,7,8,11
32763.0,8,8,11
33000.0,9,8,11
32597.0,10,8,11
32383.0,11,8,11
31946.0,12,8,11
31437.0,13,8,11
30955.0,14,8,11
30483.0,15,8,11
30098.0,16,8,11
30662.0,17,8,11
33168.0,18,8,11
33280.0,19,8,11
32383.0,20,8,11
31429.0,21,8,11
30130.0,22,8,11
28225.0,23,8,11
26104.0,0,9,11
25421.0,1,7,11
24399.0,2,7,11
24019.0,3,7,11
23920.0,4,7,11
24475.0,5,7,11
26516.0,6,7,11
30091.0,7,7,11
32061.0,8,7,11
32716.0,9,7,11
32824.0,10,7,11
32820.0,11,7,11
32541.0,12,7,11
32119.0,13,7,11
31915.0,14,7,11
31576.0,15,7,11
31473.0,16,7,11
32281.0,17,7,11
35212.0,18,7,11
35617.0,19,7,11
35202.0,20,7,11
34366.0,21,7,11
32901.0,22,7,11
30552.0,23,7,11
28125.0,0,8,11
25076.0,1,6,11
24046.0,2,6,11
23502.0,3,6,11
23350.0,4,6,11
23826.0,5,6,11
25755.0,6,6,11
29469.0,7,6,11
31694.0,8,6,11
32171.0,9,6,11
32313.0,10,6,11
32460.0,11,6,11
32296.0,12,6,11
32061.0,13,6,11
32032.0,14,6,11
32035.0,15,6,11
32296.0,16,6,11
33619.0,17,6,11
35609.0,18,6,11
35546.0,19,6,11
34953.0,20,6,11
34082.0,21,6,11
32390.0,22,6,11
29923.0,23,6,11
27340.0,0,7,11
25404.0,1,5,11
24598.0,2,5,11
24123.0,3,5,11
24152.0,4,5,11
24936.0,5,5,11
27181.0,6,5,11
30700.0,7,5,11
32669.0,8,5,11
32854.0,9,5,11
32647.0,10,5,11
32552.0,11,5,11
32266.0,12,5,11
32082.0,13,5,11
32110.0,14,5,11
31913.0,15,5,11
32231.0,16,5,11
33521.0,17,5,11
35671.0,18,5,11
35780.0,19,5,11
34973.0,20,5,11
33972.0,21,5,11
32130.0,22,5,11
29524.0,23,5,11
26899.0,0,6,11
24666.0,1,4,11
23911.0,2,4,11
23605.0,3,4,11
23637.0,4,4,11
24314.0,5,4,11
26364.0,6,4,11
30234.0,7,4,11
32416.0,8,4,11
32932.0,9,4,11
32978.0,10,4,11
33052.0,11,4,11
32901.0,12,4,11
32653.0,13,4,11
32544.0,14,4,11
32139.0,15,4,11
32092.0,16,4,11
32877.0,17,4,11
35302.0,18,4,11
35555.0,19,4,11
34934.0,20,4,11
33909.0,21,4,11
32359.0,22,4,11
29835.0,23,4,11
27195.0,0,5,11
25328.0,1,3,11
24463.0,2,3,11
23952.0,3,3,11
23902.0,4,3,11
23918.0,5,3,11
24379.0,6,3,11
25114.0,7,3,11
26006.0,8,3,11
27273.0,9,3,11
27918.0,10,3,11
27948.0,11,3,11
27850.0,12,3,11
27732.0,13,3,11
27331.0,14,3,11
27030.0,15,3,11
27159.0,16,3,11
28384.0,17,3,11
31279.0,18,3,11
31826.0,19,3,11
31551.0,20,3,11
31079.0,21,3,11
29819.0,22,3,11
28095.0,23,3,11
26102.0,0,4,11
25944.0,1,2,11
24992.0,2,2,11
24594.0,3,2,11
24482.0,4,2,11
24675.0,5,2,11
25451.0,6,2,11
26570.0,7,2,11
28009.0,8,2,11
29444.0,9,2,11
30232.0,10,2,11
30315.0,11,2,11
29856.0,12,2,11
29216.0,13,2,11
28560.0,14,2,11
28058.0,15,2,11
27883.0,16,2,11
28742.0,17,2,11
31401.0,18,2,11
31974.0,19,2,11
31566.0,20,2,11
30972.0,21,2,11
29991.0,22,2,11
28566.0,23,2,11
26845.0,0,3,11
26001.0,1,1,11
25269.0,2,1,11
25017.0,3,1,11
25084.0,4,1,11
25736.0,5,1,11
27824.0,6,1,11
31455.0,7,1,11
33280.0,8,1,11
33394.0,9,1,11
33189.0,10,1,11
32973.0,11,1,11
32690.0,12,1,11
32340.0,13,1,11
32225.0,14,1,11
31918.0,15,1,11
31794.0,16,1,11
32377.0,17,1,11
34403.0,18,1,11
34616.0,19,1,11
33859.0,20,1,11
33115.0,21,1,11
31752.0,22,1,11
29909.0,23,1,11
27700.0,0,2,11
26298.0,1,31,10
25409.0,2,31,10
25003.0,3,31,10
24894.0,4,31,10
25414.0,5,31,10
27562.0,6,31,10
31338.0,7,31,10
33391.0,8,31,10
33863.0,9,31,10
33874.0,10,31,10
33682.0,11,31,10
33265.0,12,31,10
32748.0,13,31,10
32172.0,14,31,10
31605.0,15,31,10
31444.0,16,31,10
32136.0,17,31,10
34412.0,18,31,10
34654.0,19,31,10
34148.0,20,31,10
33542.0,21,31,10
32315.0,22,31,10
30044.0,23,31,10
27623.0,0,1,11
25837.0,1,30,10
25014.0,2,30,10
24633.0,3,30,10
24514.0,4,30,10
25074.0,5,30,10
27107.0,6,30,10
30954.0,7,30,10
33362.0,8,30,10
33983.0,9,30,10
34206.0,10,30,10
34475.0,11,30,10
34425.0,12,30,10
34207.0,13,30,10
34150.0,14,30,10
33775.0,15,30,10
33940.0,16,30,10
34990.0,17,30,10
36817.0,18,30,10
36919.0,19,30,10
36309.0,20,30,10
35331.0,21,30,10
33395.0,22,30,10
30751.0,23,30,10
28077.0,0,31,10
24416.0,1,29,10
23614.0,2,29,10
23307.0,3,29,10
23327.0,4,29,10
23911.0,5,29,10
26016.0,6,29,10
29912.0,7,29,10
32036.0,8,29,10
32391.0,9,29,10
32526.0,10,29,10
32742.0,11,29,10
32824.0,12,29,10
32758.0,13,29,10
32898.0,14,29,10
32877.0,15,29,10
33231.0,16,29,10
34374.0,17,29,10
36308.0,18,29,10
36441.0,19,29,10
35693.0,20,29,10
34667.0,21,29,10
32744.0,22,29,10
30052.0,23,29,10
27543.0,0,30,10
22335.0,1,28,10
21659.0,2,28,10
21470.0,3,28,10
21542.0,4,28,10
22195.0,5,28,10
24304.0,6,28,10
28114.0,7,28,10
30378.0,8,28,10
31284.0,9,28,10
31721.0,10,28,10
31981.0,11,28,10
31880.0,12,28,10
31610.0,13,28,10
31441.0,14,28,10
31055.0,15,28,10
30966.0,16,28,10
31650.0,17,28,10
34087.0,18,28,10
34752.0,19,28,10
34128.0,20,28,10
32952.0,21,28,10
31111.0,22,28,10
28581.0,23,28,10
26135.0,0,29,10
22823.0,1,27,10
20605.0,3,27,10
20534.0,4,27,10
20743.0,5,27,10
21364.0,6,27,10
22202.0,7,27,10
23601.0,8,27,10
25076.0,9,27,10
25786.0,10,27,10
25961.0,11,27,10
26017.0,12,27,10
25960.0,13,27,10
25602.0,14,27,10
25311.0,15,27,10
25297.0,16,27,10
26119.0,17,27,10
28828.0,18,27,10
29787.0,19,27,10
29361.0,20,27,10
28626.0,21,27,10
27139.0,22,27,10
25483.0,23,27,10
23760.0,0,28,10
24142.0,1,26,10
22929.0,2,26,10
22204.0,3,26,10
21752.0,4,26,10
21694.0,5,26,10
22187.0,6,26,10
23336.0,7,26,10
24960.0,8,26,10
26497.0,9,26,10
27984.0,10,26,10
28687.0,11,26,10
28567.0,12,26,10
28116.0,13,26,10
27490.0,14,26,10
26902.0,15,26,10
26447.0,16,26,10
26399.0,17,26,10
26873.0,18,26,10
28663.0,19,26,10
28964.0,20,26,10
28448.0,21,26,10
27438.0,22,26,10
26049.0,23,26,10
24387.0,0,27,10
24879.0,1,25,10
23970.0,2,25,10
23419.0,3,25,10
23264.0,4,25,10
23533.0,5,25,10
25547.0,6,25,10
29447.0,7,25,10
32223.0,8,25,10
32649.0,9,25,10
32882.0,10,25,10
32987.0,11,25,10
32888.0,12,25,10
32481.0,13,25,10
32191.0,14,25,10
31793.0,15,25,10
31440.0,16,25,10
31506.0,17,25,10
32008.0,18,25,10
32928.0,19,25,10
32448.0,20,25,10
31531.0,21,25,10
30320.0,22,25,10
28323.0,23,25,10
26041.0,0,26,10
24188.0,1,24,10
23277.0,2,24,10
22791.0,3,24,10
22747.0,4,24,10
23236.0,5,24,10
25299.0,6,24,10
29437.0,7,24,10
32041.0,8,24,10
32372.0,9,24,10
32481.0,10,24,10
32608.0,11,24,10
32439.0,12,24,10
32223.0,13,24,10
32197.0,14,24,10
31786.0,15,24,10
31700.0,16,24,10
31960.0,17,24,10
32701.0,18,24,10
34194.0,19,24,10
34379.0,20,24,10
33525.0,21,24,10
31941.0,22,24,10
29325.0,23,24,10
26733.0,0,25,10
23795.0,1,23,10
22893.0,2,23,10
22494.0,3,23,10
22479.0,4,23,10
23018.0,5,23,10
24980.0,6,23,10
29025.0,7,23,10
31583.0,8,23,10
31726.0,9,23,10
31708.0,10,23,10
31678.0,11,23,10
31484.0,12,23,10
31134.0,13,23,10
31016.0,14,23,10
30669.0,15,23,10
30452.0,16,23,10
30473.0,17,23,10
30855.0,18,23,10
32565.0,19,23,10
33271.0,20,23,10
32528.0,21,23,10
31080.0,22,23,10
28509.0,23,23,10
25972.0,0,24,10
24091.0,1,22,10
23214.0,2,22,10
22862.0,3,22,10
22847.0,4,22,10
23401.0,5,22,10
25516.0,6,22,10
29783.0,7,22,10
32176.0,8,22,10
32102.0,9,22,10
31901.0,10,22,10
31779.0,11,22,10
31438.0,12,22,10
31064.0,13,22,10
30851.0,14,22,10
30575.0,15,22,10
30229.0,16,22,10
30302.0,17,22,10
30484.0,18,22,10
32073.0,19,22,10
33017.0,20,22,10
32212.0,21,22,10
30603.0,22,22,10
27966.0,23,22,10
25582.0,0,23,10
22380.0,1,21,10
21602.0,2,21,10
21310.0,3,21,10
21291.0,4,21,10
21872.0,5,21,10
23878.0,6,21,10
27978.0,7,21,10
30824.0,8,21,10
31349.0,9,21,10
31511.0,10,21,10
31616.0,11,21,10
31468.0,12,21,10
31184.0,13,21,10
31009.0,14,21,10
30633.0,15,21,10
30245.0,16,21,10
30286.0,17,21,10
30533.0,18,21,10
32214.0,19,21,10
33200.0,20,21,10
32414.0,21,21,10
30928.0,22,21,10
28382.0,23,21,10
25893.0,0,22,10
22382.0,1,20,10
21271.0,2,20,10
20691.0,3,20,10
20338.0,4,20,10
20152.0,5,20,10
20515.0,6,20,10
21410.0,7,20,10
22418.0,8,20,10
23881.0,9,20,10
25177.0,10,20,10
25863.0,11,20,10
26068.0,12,20,10
25986.0,13,20,10
25727.0,14,20,10
25385.0,15,20,10
25168.0,16,20,10
25456.0,17,20,10
26242.0,18,20,10
28287.0,19,20,10
29282.0,20,20,10
29046.0,21,20,10
27712.0,22,20,10
25828.0,23,20,10
23862.0,0,21,10
23659.0,1,19,10
22545.0,2,19,10
22053.0,3,19,10
21664.0,4,19,10
21678.0,5,19,10
22251.0,6,19,10
23545.0,7,19,10
24979.0,8,19,10
26647.0,9,19,10
27968.0,10,19,10
28569.0,11,19,10
28399.0,12,19,10
27993.0,13,19,10
27514.0,14,19,10
26954.0,15,19,10
26611.0,16,19,10
26754.0,17,19,10
27589.0,18,19,10
28865.0,19,19,10
29041.0,20,19,10
28431.0,21,19,10
27474.0,22,19,10
25810.0,23,19,10
24028.0,0,20,10
23831.0,1,18,10
22804.0,2,18,10
22453.0,3,18,10
22301.0,4,18,10
22789.0,5,18,10
24774.0,6,18,10
28660.0,7,18,10
31047.0,8,18,10
31536.0,9,18,10
31592.0,10,18,10
31642.0,11,18,10
31431.0,12,18,10
30938.0,13,18,10
30746.0,14,18,10
30367.0,15,18,10
29989.0,16,18,10
29715.0,17,18,10
29647.0,18,18,10
30916.0,19,18,10
31740.0,20,18,10
30868.0,21,18,10
29772.0,22,18,10
27862.0,23,18,10
25852.0,0,19,10
23605.0,1,17,10
22609.0,2,17,10
22165.0,3,17,10
21970.0,4,17,10
22519.0,5,17,10
24333.0,6,17,10
28396.0,7,17,10
30736.0,8,17,10
30963.0,9,17,10
31131.0,10,17,10
31382.0,11,17,10
31228.0,12,17,10
30970.0,13,17,10
30909.0,14,17,10
30653.0,15,17,10
30493.0,16,17,10
30880.0,17,17,10
31484.0,18,17,10
32741.0,19,17,10
33032.0,20,17,10
32123.0,21,17,10
30566.0,22,17,10
28050.0,23,17,10
25640.0,0,18,10
23474.0,1,16,10
22413.0,2,16,10
21876.0,3,16,10
21670.0,4,16,10
22047.0,5,16,10
23853.0,6,16,10
27804.0,7,16,10
30513.0,8,16,10
31145.0,9,16,10
31895.0,10,16,10
32257.0,11,16,10
32249.0,12,16,10
32098.0,13,16,10
31961.0,14,16,10
31761.0,15,16,10
31556.0,16,16,10
31795.0,17,16,10
32042.0,18,16,10
32937.0,19,16,10
33386.0,20,16,10
32514.0,21,16,10
30732.0,22,16,10
28041.0,23,16,10
25429.0,0,17,10
23354.0,1,15,10
22334.0,2,15,10
22032.0,3,15,10
21870.0,4,15,10
22362.0,5,15,10
24363.0,6,15,10
28520.0,7,15,10
30889.0,8,15,10
31274.0,9,15,10
31349.0,10,15,10
31384.0,11,15,10
31454.0,12,15,10
31078.0,13,15,10
30933.0,14,15,10
30751.0,15,15,10
30678.0,16,15,10
30951.0,17,15,10
31306.0,18,15,10
32569.0,19,15,10
33220.0,20,15,10
32291.0,21,15,10
30621.0,22,15,10
27783.0,23,15,10
25278.0,0,16,10
21896.0,1,14,10
20874.0,2,14,10
20366.0,3,14,10
20244.0,4,14,10
20688.0,5,14,10
22200.0,6,14,10
25511.0,7,14,10
27632.0,8,14,10
28978.0,9,14,10
29812.0,10,14,10
30308.0,11,14,10
30407.0,12,14,10
30236.0,13,14,10
30090.0,14,14,10
29792.0,15,14,10
29534.0,16,14,10
29481.0,17,14,10
29706.0,18,14,10
30995.0,19,14,10
32433.0,20,14,10
31742.0,21,14,10
30142.0,22,14,10
27667.0,23,14,10
25166.0,0,15,10
22254.0,1,13,10
21048.0,2,13,10
20224.0,3,13,10
19854.0,4,13,10
19702.0,5,13,10
19936.0,6,13,10
20666.0,7,13,10
21568.0,8,13,10
23121.0,9,13,10
24700.0,10,13,10
25707.0,11,13,10
26260.0,12,13,10
26338.0,13,13,10
26406.0,14,13,10
26206.0,15,13,10
26152.0,16,13,10
26544.0,17,13,10
27121.0,18,13,10
28363.0,19,13,10
29201.0,20,13,10
28777.0,21,13,10
27366.0,22,13,10
25636.0,23,13,10
23663.0,0,14,10
23571.0,1,12,10
22276.0,2,12,10
21567.0,3,12,10
21106.0,4,12,10
21040.0,5,12,10
21454.0,6,12,10
22674.0,7,12,10
24051.0,8,12,10
25859.0,9,12,10
27577.0,10,12,10
28370.0,11,12,10
28676.0,12,12,10
28430.0,13,12,10
27966.0,14,12,10
27425.0,15,12,10
27130.0,16,12,10
27214.0,17,12,10
27593.0,18,12,10
28569.0,19,12,10
29228.0,20,12,10
28497.0,21,12,10
27473.0,22,12,10
25919.0,23,12,10
24089.0,0,13,10
23579.0,1,11,10
22415.0,2,11,10
21970.0,3,11,10
21654.0,4,11,10
22029.0,5,11,10
23674.0,6,11,10
27418.0,7,11,10
30278.0,8,11,10
31398.0,9,11,10
32002.0,10,11,10
32664.0,11,11,10
32641.0,12,11,10
32615.0,13,11,10
32485.0,14,11,10
32162.0,15,11,10
31822.0,16,11,10
31825.0,17,11,10
31783.0,18,11,10
32106.0,19,11,10
32163.0,20,11,10
31177.0,21,11,10
29853.0,22,11,10
27844.0,23,11,10
25584.0,0,12,10
23063.0,1,10,10
22149.0,2,10,10
21641.0,3,10,10
21412.0,4,10,10
21790.0,5,10,10
23487.0,6,10,10
27369.0,7,10,10
30226.0,8,10,10
31024.0,9,10,10
31591.0,10,10,10
32285.0,11,10,10
32398.0,12,10,10
32247.0,13,10,10
32214.0,14,10,10
31855.0,15,10,10
31765.0,16,10,10
31990.0,17,10,10
32227.0,18,10,10
32962.0,19,10,10
33228.0,20,10,10
32255.0,21,10,10
30535.0,22,10,10
27915.0,23,10,10
25414.0,0,11,10
22745.0,1,9,10
21718.0,2,9,10
21290.0,3,9,10
21094.0,4,9,10
21392.0,5,9,10
23258.0,6,9,10
27189.0,7,9,10
29539.0,8,9,10
30231.0,9,9,10
30659.0,10,9,10
31050.0,11,9,10
31225.0,12,9,10
31244.0,13,9,10
31343.0,14,9,10
31181.0,15,9,10
31099.0,16,9,10
31284.0,17,9,10
31639.0,18,9,10
32334.0,19,9,10
32752.0,20,9,10
31995.0,21,9,10
30194.0,22,9,10
27517.0,23,9,10
25009.0,0,10,10
23104.0,1,8,10
21946.0,2,8,10
21299.0,3,8,10
21139.0,4,8,10
21373.0,5,8,10
23026.0,6,8,10
26844.0,7,8,10
29069.0,8,8,10
29810.0,9,8,10
30259.0,10,8,10
30809.0,11,8,10
30979.0,12,8,10
30953.0,13,8,10
31035.0,14,8,10
30887.0,15,8,10
30724.0,16,8,10
30792.0,17,8,10
30578.0,18,8,10
31119.0,19,8,10
32460.0,20,8,10
31699.0,21,8,10
29932.0,22,8,10
27254.0,23,8,10
24661.0,0,9,10
22793.0,1,7,10
21830.0,2,7,10
21433.0,3,7,10
21400.0,4,7,10
21876.0,5,7,10
23865.0,6,7,10
27849.0,7,7,10
30626.0,8,7,10
31814.0,9,7,10
32964.0,10,7,10
34025.0,11,7,10
34503.0,12,7,10
34724.0,13,7,10
35090.0,14,7,10
34711.0,15,7,10
34017.0,16,7,10
33677.0,17,7,10
33122.0,18,7,10
32922.0,19,7,10
33953.0,20,7,10
32801.0,21,7,10
30854.0,22,7,10
27956.0,23,7,10
25130.0,0,8,10
23638.0,1,6,10
22035.0,2,6,10
21118.0,3,6,10
20498.0,4,6,10
20235.0,5,6,10
20331.0,6,6,10
20930.0,7,6,10
21449.0,8,6,10
23151.0,9,6,10
24297.0,10,6,10
25071.0,11,6,10
25967.0,12,6,10
26384.0,13,6,10
26668.0,14,6,10
26653.0,15,6,10
26938.0,16,6,10
27302.0,17,6,10
27515.0,18,6,10
28226.0,19,6,10
30004.0,20,6,10
29667.0,21,6,10
28248.0,22,6,10
26402.0,23,6,10
24299.0,0,7,10
27640.0,1,5,10
26204.0,2,5,10
25486.0,3,5,10
24925.0,4,5,10
24783.0,5,5,10
25159.0,6,5,10
26145.0,7,5,10
27302.0,8,5,10
29942.0,9,5,10
32480.0,10,5,10
34490.0,11,5,10
35614.0,12,5,10
35909.0,13,5,10
36154.0,14,5,10
36235.0,15,5,10
36166.0,16,5,10
35840.0,17,5,10
34840.0,18,5,10
33568.0,19,5,10
33955.0,20,5,10
32715.0,21,5,10
30791.0,22,5,10
28445.0,23,5,10
25884.0,0,6,10
27953.0,1,4,10
26348.0,2,4,10
25494.0,3,4,10
25004.0,4,4,10
25136.0,5,4,10
26845.0,6,4,10
30619.0,7,4,10
33306.0,8,4,10
34292.0,9,4,10
34984.0,10,4,10
35606.0,11,4,10
35945.0,12,4,10
36100.0,13,4,10
36357.0,14,4,10
36363.0,15,4,10
36283.0,16,4,10
36231.0,17,4,10
35939.0,18,4,10
35788.0,19,4,10
36340.0,20,4,10
35446.0,21,4,10
34099.0,22,4,10
31958.0,23,4,10
29746.0,0,5,10
27916.0,1,3,10
26545.0,2,3,10
25521.0,3,3,10
25033.0,4,3,10
25236.0,5,3,10
26899.0,6,3,10
30637.0,7,3,10
32929.0,8,3,10
34392.0,9,3,10
36130.0,10,3,10
38011.0,11,3,10
39289.0,12,3,10
40432.0,13,3,10
41232.0,14,3,10
41735.0,15,3,10
41859.0,16,3,10
41606.0,17,3,10
40892.0,18,3,10
40419.0,19,3,10
41053.0,20,3,10
39647.0,21,3,10
37319.0,22,3,10
34003.0,23,3,10
30491.0,0,4,10
25988.0,1,2,10
24636.0,2,2,10
23925.0,3,2,10
23466.0,4,2,10
23694.0,5,2,10
25465.0,6,2,10
29374.0,7,2,10
31615.0,8,2,10
32899.0,9,2,10
34499.0,10,2,10
36264.0,11,2,10
37525.0,12,2,10
38736.0,13,2,10
39941.0,14,2,10
40814.0,15,2,10
41196.0,16,2,10
41252.0,17,2,10
40687.0,18,2,10
39877.0,19,2,10
40769.0,20,2,10
39785.0,21,2,10
37371.0,22,2,10
34041.0,23,2,10
30428.0,0,3,10
23797.0,1,1,10
22612.0,2,1,10
22061.0,3,1,10
21749.0,4,1,10
22072.0,5,1,10
23903.0,6,1,10
27567.0,7,1,10
29578.0,8,1,10
31037.0,9,1,10
31983.0,10,1,10
33169.0,11,1,10
34064.0,12,1,10
34864.0,13,1,10
35528.0,14,1,10
36158.0,15,1,10
36448.0,16,1,10
36586.0,17,1,10
36242.0,18,1,10
35722.0,19,1,10
36829.0,20,1,10
36254.0,21,1,10
34159.0,22,1,10
31186.0,23,1,10
28169.0,0,2,10
22296.0,1,30,9
21287.0,2,30,9
20896.0,3,30,9
20751.0,4,30,9
21216.0,5,30,9
22919.0,6,30,9
26729.0,7,30,9
28979.0,8,30,9
30151.0,9,30,9
31332.0,10,30,9
32345.0,11,30,9
32967.0,12,30,9
33330.0,13,30,9
33567.0,14,30,9
33617.0,15,30,9
33878.0,16,30,9
33718.0,17,30,9
33457.0,18,30,9
32949.0,19,30,9
34107.0,20,30,9
33465.0,21,30,9
31599.0,22,30,9
28726.0,23,30,9
26006.0,0,1,10
22720.0,1,29,9
21426.0,2,29,9
20577.0,3,29,9
20140.0,4,29,9
19950.0,5,29,9
20162.0,6,29,9
20777.0,7,29,9
21292.0,8,29,9
23009.0,9,29,9
24736.0,10,29,9
25791.0,11,29,9
26545.0,12,29,9
27047.0,13,29,9
27257.0,14,29,9
27339.0,15,29,9
27503.0,16,29,9
27798.0,17,29,9
28038.0,18,29,9
28253.0,19,29,9
29951.0,20,29,9
29776.0,21,29,9
28234.0,22,29,9
26201.0,23,29,9
24040.0,0,30,9
27445.0,1,28,9
25860.0,2,28,9
24672.0,3,28,9
23838.0,4,28,9
23245.0,5,28,9
23270.0,6,28,9
24109.0,7,28,9
25028.0,8,28,9
27204.0,9,28,9
28841.0,10,28,9
29921.0,11,28,9
30304.0,12,28,9
30353.0,13,28,9
30265.0,14,28,9
30038.0,15,28,9
29923.0,16,28,9
29883.0,17,28,9
29434.0,18,28,9
29057.0,19,28,9
30176.0,20,28,9
29848.0,21,28,9
28578.0,22,28,9
26712.0,23,28,9
24663.0,0,29,9
23615.0,1,27,9
22551.0,2,27,9
22011.0,3,27,9
21736.0,4,27,9
22073.0,5,27,9
23754.0,6,27,9
27395.0,7,27,9
30018.0,8,27,9
31061.0,9,27,9
31862.0,10,27,9
32863.0,11,27,9
33282.0,12,27,9
33622.0,13,27,9
34049.0,14,27,9
34325.0,15,27,9
34545.0,16,27,9
34915.0,17,27,9
35014.0,18,27,9
35075.0,19,27,9
35962.0,20,27,9
35545.0,21,27,9
34332.0,22,27,9
32472.0,23,27,9
29778.0,0,28,9
24672.0,1,26,9
23421.0,2,26,9
22570.0,3,26,9
22278.0,4,26,9
22650.0,5,26,9
24453.0,6,26,9
28224.0,7,26,9
30617.0,8,26,9
31629.0,9,26,9
32218.0,10,26,9
32756.0,11,26,9
32955.0,12,26,9
32653.0,13,26,9
32899.0,14,26,9
32304.0,15,26,9
32080.0,16,26,9
32017.0,17,26,9
32260.0,18,26,9
32581.0,19,26,9
33293.0,20,26,9
32442.0,21,26,9
30678.0,22,26,9
28161.0,23,26,9
25700.0,0,27,9
24462.0,1,25,9
22783.0,2,25,9
22163.0,3,25,9
21873.0,4,25,9
22092.0,5,25,9
23745.0,6,25,9
27495.0,7,25,9
29634.0,8,25,9
30515.0,9,25,9
31620.0,10,25,9
32583.0,11,25,9
33282.0,12,25,9
33436.0,13,25,9
33653.0,14,25,9
33543.0,15,25,9
33360.0,16,25,9
33231.0,17,25,9
33221.0,18,25,9
33228.0,19,25,9
34561.0,20,25,9
33939.0,21,25,9
32185.0,22,25,9
29519.0,23,25,9
26671.0,0,26,9
24251.0,1,24,9
22957.0,2,24,9
22284.0,3,24,9
21963.0,4,24,9
22130.0,5,24,9
23885.0,6,24,9
27480.0,7,24,9
29524.0,8,24,9
30614.0,9,24,9
31738.0,10,24,9
32864.0,11,24,9
33460.0,12,24,9
33898.0,13,24,9
34456.0,14,24,9
34841.0,15,24,9
35114.0,16,24,9
35290.0,17,24,9
34844.0,18,24,9
33867.0,19,24,9
34702.0,20,24,9
34130.0,21,24,9
32037.0,22,24,9
28991.0,23,24,9
26105.0,0,25,9
28216.0,1,23,9
26923.0,2,23,9
26185.0,3,23,9
25780.0,4,23,9
25956.0,5,23,9
27565.0,6,23,9
31116.0,7,23,9
33067.0,8,23,9
33781.0,9,23,9
34448.0,10,23,9
35156.0,11,23,9
35488.0,12,23,9
35623.0,13,23,9
35985.0,14,23,9
36246.0,15,23,9
36311.0,16,23,9
36290.0,17,23,9
35675.0,18,23,9
34477.0,19,23,9
35103.0,20,23,9
34693.0,21,23,9
32415.0,22,23,9
29344.0,23,23,9
26332.0,0,24,9
28709.0,1,22,9
27025.0,2,22,9
25841.0,3,22,9
24988.0,4,22,9
24577.0,5,22,9
24571.0,6,22,9
25028.0,7,22,9
25839.0,8,22,9
28033.0,9,22,9
30654.0,10,22,9
32844.0,11,22,9
34695.0,12,22,9
36053.0,13,22,9
36850.0,14,22,9
37269.0,15,22,9
37463.0,16,22,9
37550.0,17,22,9
37199.0,18,22,9
36335.0,19,22,9
37212.0,20,22,9
37012.0,21,22,9
35131.0,22,22,9
32817.0,23,22,9
30326.0,0,23,9
28112.0,1,21,9
26359.0,2,21,9
25333.0,3,21,9
24622.0,4,21,9
24381.0,5,21,9
24759.0,6,21,9
25793.0,7,21,9
27017.0,8,21,9
29742.0,9,21,9
32171.0,10,21,9
34320.0,11,21,9
35999.0,12,21,9
37332.0,13,21,9
38026.0,14,21,9
38207.0,15,21,9
38251.0,16,21,9
38128.0,17,21,9
37629.0,18,21,9
37161.0,19,21,9
37942.0,20,21,9
37375.0,21,21,9
35773.0,22,21,9
33575.0,23,21,9
31101.0,0,22,9
26677.0,1,20,9
25378.0,2,20,9
24564.0,3,20,9
24072.0,4,20,9
24338.0,5,20,9
26035.0,6,20,9
29611.0,7,20,9
32026.0,8,20,9
33574.0,9,20,9
35070.0,10,20,9
36709.0,11,20,9
38005.0,12,20,9
38915.0,13,20,9
40019.0,14,20,9
40546.0,15,20,9
40774.0,16,20,9
40749.0,17,20,9
39860.0,18,20,9
38352.0,19,20,9
38391.0,20,20,9
37773.0,21,20,9
35917.0,22,20,9
33412.0,23,20,9
30826.0,0,21,9
26048.0,1,19,9
24811.0,2,19,9
23990.0,3,19,9
23584.0,4,19,9
23842.0,5,19,9
25589.0,6,19,9
29203.0,7,19,9
31519.0,8,19,9
32824.0,9,19,9
34260.0,10,19,9
35559.0,11,19,9
36294.0,12,19,9
36906.0,13,19,9
37614.0,14,19,9
38133.0,15,19,9
38464.0,16,19,9
38595.0,17,19,9
37926.0,18,19,9
37014.0,19,19,9
37739.0,20,19,9
37210.0,21,19,9
35118.0,22,19,9
32112.0,23,19,9
29016.0,0,20,9
25980.0,1,18,9
24595.0,2,18,9
23710.0,3,18,9
23284.0,4,18,9
23490.0,5,18,9
25173.0,6,18,9
28670.0,7,18,9
30771.0,8,18,9
32054.0,9,18,9
33375.0,10,18,9
34753.0,11,18,9
35714.0,12,18,9
36433.0,13,18,9
37292.0,14,18,9
37787.0,15,18,9
37956.0,16,18,9
38257.0,17,18,9
37724.0,18,18,9
36538.0,19,18,9
36985.0,20,18,9
36663.0,21,18,9
34559.0,22,18,9
31417.0,23,18,9
28262.0,0,19,9
27864.0,1,17,9
26036.0,2,17,9
25018.0,3,17,9
24412.0,4,17,9
24523.0,5,17,9
25995.0,6,17,9
29356.0,7,17,9
31534.0,8,17,9
33101.0,9,17,9
34453.0,10,17,9
35685.0,11,17,9
36655.0,12,17,9
37488.0,13,17,9
38277.0,14,17,9
38851.0,15,17,9
39364.0,16,17,9
39724.0,17,17,9
39321.0,18,17,9
37882.0,19,17,9
37875.0,20,17,9
37362.0,21,17,9
35016.0,22,17,9
31927.0,23,17,9
